realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,is_weekend,City
219.7034933786394,Private room,False,True,2.0,False,0,1,9.0,87.0,1,1.3922752748444698,0.3135706616065619,356.3242457550218,13.758090904786648,889.32068921641,19.53538763365039,2.15502,41.38168,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,1,10.0,95.0,1,1.632338557221103,0.3999056050042787,332.23825810421755,12.828103087288648,808.2837330573255,17.755277971956,2.15178,41.381879999999995,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,1,9.0,83.0,1,1.516203590663829,0.4162970877477361,341.98285896752725,13.20435338769748,831.7591730711828,18.27095451710114,2.1529700000000003,41.38247,1,Barcelona
219.7034933786394,Private room,False,True,2.0,False,0,1,10.0,93.0,1,1.6120470175851949,0.3905382668578595,334.03583028247573,12.89750942640539,808.7492130956263,17.765503004493976,2.15203,41.3819,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,1,10.0,80.0,1,1.4023472303734823,0.4036954337668759,353.2102441887063,13.637855705702073,875.7378540811062,19.237018380860462,2.15417,41.38299,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,1,10.0,93.0,1,1.6217346688448095,0.1253407269523188,341.7312818357466,13.194639703911326,816.8091853325435,17.942553514927255,2.15335,41.37966,1,Barcelona
167.80319780296506,Private room,False,True,2.0,False,1,0,10.0,97.0,1,1.3692483151872803,0.4172111849231882,420.5267679020648,16.237024478739627,1114.3553259378064,24.478642538946325,2.15545,41.39278,1,Barcelona
134.28910559266413,Private room,False,True,2.0,True,1,0,9.0,90.0,1,1.7128232343467356,0.4631755556270531,324.86285535035677,12.543330263783412,789.7796741593464,17.348805967254947,2.1507099999999997,41.38197,1,Barcelona
254.61400609770288,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.0220651153209428,0.2483395758399457,779.4051914187012,30.09373513856656,1473.750920895817,32.37335627546961,2.17357,41.37833,1,Barcelona
208.53212930853908,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.5994618221047818,0.2198201125430552,377.93163780551095,14.59237728183654,899.7882054148643,19.76532379613695,2.16788,41.37282,1,Barcelona
306.5143016733772,Private room,False,True,2.0,False,0,0,10.0,97.0,1,0.7150875814401998,0.4137312396133371,607.5376975652242,23.457732587003814,1364.6795087586918,29.977423805118775,2.1684099999999997,41.38081,1,Barcelona
173.62161658947562,Private room,False,True,2.0,False,0,1,8.0,67.0,1,1.4266864600133022,0.4786007618141834,350.4228864152046,13.53023260093483,869.6392580564711,19.10305271604808,2.15341,41.384170000000005,1,Barcelona
161.98477901645447,Private room,False,True,2.0,False,0,1,8.0,72.0,1,1.4271647514342254,0.4836893402864774,350.3431213768554,13.527152780625922,869.4662522499377,19.099252359737378,2.15342,41.38412,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,1,10.0,95.0,1,1.3951085344394396,0.3009794179272924,356.3081510033204,13.757469467824004,891.6959339674365,19.587563780566512,2.15506,41.38156,1,Barcelona
161.98477901645447,Private room,False,True,2.0,False,0,0,8.0,82.0,1,1.0921557499788852,0.3047876140508305,677.6003266052243,26.162931660163096,1668.206501538932,36.64489205716491,2.17741,41.37903,1,Barcelona
138.9438406218726,Private room,False,True,2.0,False,1,0,9.0,84.0,1,0.8129986120651377,0.5565190897979171,522.5840765669523,20.177575105975755,1277.3778728555883,28.05970017729938,2.16682,41.38022,1,Barcelona
287.19715130216207,Private room,False,True,2.0,True,1,0,9.0,93.0,1,1.7303885704714743,0.3376314434750807,946.391864421321,36.54128355669311,773.7349791597468,16.99635792451679,2.17657,41.40192,1,Barcelona
189.91318919170524,Private room,False,True,2.0,False,0,0,10.0,93.0,1,1.2179516431209558,0.3221106674077501,463.9336225200971,17.913013297463813,840.1744654869599,18.4558102180717,2.1806400000000004,41.39464,1,Barcelona
548.5605231922173,Entire home/apt,False,False,3.0,False,0,1,2.0,20.0,1,1.793176542510647,0.2701723523114639,330.67133547110825,12.76760239365382,771.3113987211169,16.943120004940575,2.1512599999999997,41.3793,1,Barcelona
157.56278073870644,Private room,False,True,2.0,False,1,0,9.0,90.0,1,1.0919053506455512,0.2841468364310051,393.6866068853947,15.200694844801845,1016.5347776498152,22.329853747103535,2.15742,41.38453,1,Barcelona
167.80319780296506,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.4919924229825867,0.6337454147301329,456.9092925267672,17.64179579895013,753.2106470609701,16.545507305237194,2.18158,41.39737,1,Barcelona
625.1309144226964,Entire home/apt,False,False,2.0,False,0,1,10.0,90.0,1,1.1897202445070658,0.4707290966394726,630.7549953330642,24.354179284243312,1313.7469260979624,28.858606085565903,2.18408,41.38553,1,Barcelona
509.2280121954057,Private room,False,True,2.0,False,1,0,10.0,97.0,1,1.5492632778773596,0.5874752650403215,377.9807706181618,14.594274356511958,1047.222368229257,23.00395700904426,2.15313,41.39289,1,Barcelona
298.6012521237228,Private room,False,True,2.0,True,1,0,9.0,98.0,1,0.7458576780741458,0.4788568681893996,567.0887113901216,21.895950487039386,1148.3144267249336,25.22460988864474,2.17036,41.39385,1,Barcelona
298.6012521237228,Private room,False,True,2.0,True,1,0,10.0,96.0,1,0.7166116867633906,0.4718265270730462,562.3559992046706,21.713215000332166,1141.173122530324,25.06773942859232,2.17086,41.39356,1,Barcelona
356.5527032373682,Private room,False,True,2.0,False,0,1,10.0,80.0,1,1.49632628981681,0.3637905117248318,487.38813796335614,18.81861924328523,1065.791694167754,23.411862711343584,2.1594,41.39799,1,Barcelona
485.9543370493634,Private room,False,True,2.0,False,1,0,9.0,91.0,1,1.5579478681881629,0.5972719193412919,376.1134828810436,14.522176219102784,1035.9553428231116,22.756458315427704,2.1530099999999996,41.39288,1,Barcelona
150.58067819489375,Private room,False,True,2.0,False,0,1,8.0,74.0,1,0.4333296111449984,0.1376755632137631,529.094319415238,20.4289431057288,1318.743003410256,28.968353118471818,2.16492,41.38641,1,Barcelona
306.5143016733772,Private room,False,True,3.0,False,0,1,10.0,87.0,0,0.95439481502098,0.2690958461202866,894.3609109729842,34.532308315931374,2243.4746415508735,49.28160032752387,2.17562,41.37965,1,Barcelona
368.18954081038936,Private room,False,True,2.0,False,0,0,10.0,99.0,1,1.2061330662247578,0.434365489162551,593.6264283533418,22.920602406562423,1487.4696132558215,32.67470985503788,2.18139,41.38046,1,Barcelona
232.50401470896267,Private room,False,True,2.0,False,1,0,10.0,98.0,1,0.501461515546575,0.2013294055003437,899.1386551702617,34.7167825406552,1727.5939325103325,37.94943438780064,2.1720900000000003,41.3829,1,Barcelona
239.48611725277536,Private room,False,True,2.0,False,0,1,10.0,85.0,1,0.923834879960512,0.1092337952744168,510.9436311480773,19.728124056396616,994.1663254066806,21.838494004062525,2.1789400000000003,41.39204,1,Barcelona
298.6012521237228,Private room,False,True,2.0,False,1,0,9.0,91.0,1,0.4777352439337686,0.2282288704783256,837.8140426164115,32.34896838187142,1642.103432974876,36.07149534098607,2.1727,41.38334,1,Barcelona
298.6012521237228,Private room,False,True,2.0,False,1,0,9.0,92.0,1,0.4808086252967217,0.2322969304805769,835.4854527624442,32.25905883663977,1630.3751381241902,35.81386410742985,2.17294,41.38341,1,Barcelona
138.9438406218726,Private room,False,True,2.0,False,0,0,9.0,100.0,1,1.0892436935566665,0.2237232707516768,497.2556565690421,19.19961553977367,973.6005798696068,21.38673367068296,2.18226,41.39048,1,Barcelona
414.2714175995531,Entire home/apt,False,False,4.0,False,1,0,6.0,60.0,2,1.292996271039382,0.4279967494464329,549.6321893998025,21.221933999849973,1236.54984358033,27.16284554670154,2.18016,41.37835,1,Barcelona
161.98477901645447,Private room,False,True,2.0,False,0,1,10.0,91.0,1,1.4245851775837448,0.2468634407054758,364.6472055511041,14.079450000709942,955.3184228928088,20.985136105651964,2.15307,41.3885,1,Barcelona
150.58067819489375,Private room,False,True,2.0,False,0,1,9.0,80.0,1,1.3396408354051792,0.3183520342081498,369.8664633692605,14.280971576558818,965.3131912491848,21.204687586369666,2.1539900000000003,41.38714,1,Barcelona
231.34033095166055,Private room,False,True,2.0,False,0,0,7.0,84.0,1,0.6324947596126093,0.2697928166503317,763.3671974523094,29.47448965766337,1498.37133386552,32.91418402961473,2.1774400000000003,41.38606,1,Barcelona
171.2942490748714,Private room,False,True,2.0,False,1,0,10.0,93.0,1,1.068433780113868,0.4244178582915042,455.9343571358292,17.604152416849097,1158.2421949197774,25.442689600918367,2.166,41.378,1,Barcelona
202.48097377056808,Private room,False,True,2.0,False,1,0,10.0,87.0,1,2.7027207193160003,0.4913589569726118,306.7600097162898,11.844358473802984,522.7008159061842,11.48198077360576,2.14566,41.37113,1,Barcelona
185.2584541624968,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.0767113521377862,0.2524243527184016,906.2794368720504,34.99249637420665,1635.7084120107104,35.9310182161703,2.18172,41.3831,1,Barcelona
277.65494449228476,Private room,False,True,3.0,False,1,0,9.0,94.0,1,2.3487000193688563,0.1749222903467754,360.70823448245454,13.927361775787231,671.5890454316492,14.752554946833037,2.14709,41.37491,1,Barcelona
242.9771685246817,Private room,False,True,2.0,False,1,0,10.0,97.0,1,1.8493604638943033,0.5392363595500196,579.4022510328472,22.371390482443974,671.5281920365242,14.751218202195238,2.18,41.402,1,Barcelona
341.4248143924407,Private room,False,True,2.0,False,0,1,9.0,94.0,1,0.7021379595794913,0.4108065973914134,657.5126243021649,25.387322260448578,1329.274302532344,29.19969037749498,2.1783900000000003,41.38757,1,Barcelona
171.2942490748714,Private room,False,True,2.0,False,0,1,10.0,100.0,1,1.4238138550005652,0.2080912791431595,381.7205419771206,14.738671250443916,942.9125871116788,20.712621574232116,2.16244,41.37565,1,Barcelona
347.24323317895124,Entire home/apt,False,False,2.0,False,0,0,10.0,88.0,1,1.1810829725556455,0.3768921647203575,608.006247553434,23.475823843515332,1401.2821788180693,30.78146148995728,2.17895,41.3789,1,Barcelona
124.9796355342472,Private room,False,True,2.0,False,0,0,10.0,93.0,1,1.6910845953565596,0.4953514977465981,325.7388209068864,12.577152306206209,786.4089748879655,17.274763029019798,2.15079,41.3824,1,Barcelona
164.31214653105872,Private room,False,True,2.0,False,1,0,10.0,100.0,1,1.37581970536304,0.7317550474090863,551.5338346708573,21.29535872134877,815.2066892716301,17.907352060479,2.1772400000000003,41.39827,1,Barcelona
123.81595177694508,Private room,False,True,2.0,False,1,0,7.0,93.0,1,1.4364664314964588,0.67487556815173,570.7435143998377,22.037066654815774,800.5846247556901,17.586154429762885,2.17734,41.39884,1,Barcelona
138.9438406218726,Private room,False,True,2.0,False,0,0,10.0,85.0,1,3.083911795328761,0.1898707358756885,247.05774619995793,9.539185086180249,485.6725669448229,10.668594550135722,2.13366,41.38244,1,Barcelona
167.80319780296506,Private room,False,True,2.0,False,1,0,9.0,91.0,1,1.845319560810452,0.3892884770553639,362.46075575877336,13.99502864751828,857.5753035828471,18.838048168313325,2.15563,41.37453,1,Barcelona
200.1536062559639,Private room,False,True,2.0,False,1,0,10.0,100.0,1,0.7264159060734344,0.5288334495725147,543.30175885998,20.977508761121776,1288.279910347685,28.29918131271787,2.167,41.381,1,Barcelona
178.2763516186841,Private room,False,True,2.0,False,0,0,10.0,90.0,1,1.1877916408531026,0.0648761473559431,599.0793047594482,23.131144266066865,1245.8233661473694,27.3665536806438,2.1751400000000003,41.37716,1,Barcelona
166.1740405427421,Private room,False,True,2.0,False,0,0,9.0,100.0,1,1.3551233923907735,0.2975719866011905,369.81416177495055,14.278952151561631,979.5056807368318,21.51644889698528,2.15381,41.38745,1,Barcelona
387.73942793306486,Private room,False,True,3.0,False,1,0,7.0,80.0,1,1.1545078333485483,0.2630703615317454,505.8478311346997,19.53136932906082,1106.9811806880623,24.316657343203808,2.17026,41.376740000000005,1,Barcelona
428.2356226871785,Private room,False,True,4.0,False,0,1,9.0,90.0,1,1.1352548832555247,0.3206825761137987,643.4750183668876,24.845314073119397,1483.58144520716,32.58929986633931,2.17802,41.37888,1,Barcelona
381.9210091465543,Private room,False,True,3.0,False,0,1,10.0,95.0,1,1.0335626562324671,0.3524343155856349,723.3229500484749,27.92833498938268,1832.3747751520252,40.25111746164162,2.17723,41.37958,1,Barcelona
373.7752228454395,Entire home/apt,False,False,3.0,False,1,0,10.0,100.0,1,1.275483357339893,0.1420218509879423,458.1560945448484,17.68993626570025,1034.7385710519736,22.72972992768289,2.16978,41.37565,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,1,10.0,92.0,1,1.478423505283191,0.18738290205573,350.61976906731286,13.53783446765468,915.3255590203368,20.106627252993945,2.15233,41.3871,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,1,9.0,100.0,1,1.703211754734966,0.4168526581682552,326.7363223584482,12.615666989985764,804.07525282964,17.66283180085789,2.15101,41.381609999999995,1,Barcelona
161.98477901645447,Private room,False,True,2.0,False,0,1,9.0,84.0,2,1.3574100342430078,0.2651213846165933,381.10003083925585,14.71471259833455,937.534557203894,20.594484326074188,2.16078,41.37708,1,Barcelona
136.38373635580794,Private room,False,True,2.0,False,0,0,2.0,60.0,1,0.3749687407288566,0.3546305753269059,752.3017496482929,29.04723993047388,1583.4405783163947,34.7828695175391,2.17283,41.38451,1,Barcelona
151.51162520073544,Private room,False,True,2.0,False,1,0,10.0,83.0,1,1.4694961998696034,0.0896660225650978,400.2954953117755,15.455871664322151,950.3381717709568,20.875736720977773,2.1682200000000003,41.37397,1,Barcelona
350.7342844508576,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,2.068546612244381,0.1425924728298515,940.5990751655864,36.31761726925372,708.9356842009927,15.57293512466954,2.17592,41.40523,1,Barcelona
151.51162520073544,Private room,False,True,2.0,False,1,0,10.0,87.0,1,1.942853804234227,0.3479007956747736,356.69970505713644,13.772587822330372,707.2758583452771,15.536474327244116,2.15892,41.371759999999995,1,Barcelona
318.1511392463984,Private room,False,True,6.0,False,1,0,10.0,100.0,1,0.7565353376580348,0.1539060169095402,1444.84672422401,55.78720171914369,1684.468654550441,37.00211692181691,2.17734,41.38314,1,Barcelona
150.58067819489375,Private room,False,True,2.0,False,0,0,9.0,93.0,1,1.748660725036849,0.348887553466725,332.29534142422835,12.830307140241011,886.3438715130244,19.46999695011464,2.1497,41.39089,1,Barcelona
212.95412758628711,Private room,False,True,2.0,False,0,0,10.0,95.0,1,1.7928244357563403,0.5030664493489809,425.36954755985505,16.42400979775027,657.5648225973089,14.44448988925417,2.18398,41.39939,1,Barcelona
410.78036632764673,Private room,False,True,2.0,False,0,1,8.0,67.0,1,0.7181158172168077,0.2585309162509638,741.4760788324575,28.62924826988967,1560.1194950706993,34.27058367198803,2.1785099999999997,41.3862,1,Barcelona
159.65741150185025,Private room,False,True,2.0,False,0,1,10.0,90.0,1,1.6990473307477985,0.1738032027732126,337.00052933240136,13.011979882794863,802.1431679938817,17.620390388367092,2.1524799999999997,41.3794,1,Barcelona
114.27374496706774,Private room,False,True,2.0,False,1,0,6.0,70.0,1,2.180906956564197,0.5275379145743854,505.24661299417767,19.508155601874275,598.5879881260697,13.14896698421926,2.1810099999999997,41.40495,1,Barcelona
134.28910559266413,Private room,False,True,2.0,False,0,0,8.0,80.0,1,1.0605171958992172,0.2541045818402658,407.2611093547996,15.724822072141077,1088.651870965443,23.914023990769262,2.16089,41.3805,1,Barcelona
368.18954081038936,Entire home/apt,False,False,3.0,False,1,0,9.0,85.0,1,1.2194735928658742,0.1653232895038893,458.328261289335,17.69658382266458,1085.3491127103505,23.84147348839612,2.16853,41.37621,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,0,7.0,67.0,1,2.6671307182958413,0.3819105747331706,302.37206604924376,11.674934898013513,547.8360014631685,12.03411635197858,2.14519,41.37205,1,Barcelona
324.20229478436937,Entire home/apt,False,False,2.0,False,0,1,10.0,98.0,1,1.0269077357620195,0.3620247519219164,723.1966083460106,27.923456790247265,1717.602078613398,37.72994692796499,2.1787400000000003,41.38063,1,Barcelona
543.9057881630088,Private room,False,True,2.0,True,1,0,10.0,100.0,1,2.6008091891955347,0.7494931233712478,390.7496132755135,15.087294127469509,522.467939928237,11.476865270778797,2.18122,41.40899,1,Barcelona
104.03332790280912,Private room,False,True,2.0,False,0,0,10.0,90.0,1,1.7343774516774804,0.5356815027879475,590.037956983791,22.782047380067123,772.576332468819,16.97090634949759,2.16855,41.40272,1,Barcelona
185.2584541624968,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.8194887110107691,0.5071510066241214,353.7402968982824,13.658321653359446,748.8129084623961,16.448903763594295,2.16467,41.37125,1,Barcelona
410.78036632764673,Private room,False,True,2.0,False,0,1,9.0,83.0,1,0.8509029323600273,0.1849584697760786,1133.4620088268427,43.76427801458978,1690.7844246212642,37.14085317077031,2.17798,41.38237,1,Barcelona
225.52191216515,Private room,False,True,2.0,False,1,0,9.0,92.0,1,1.5384979868382802,0.6001373688197131,395.6286770684226,15.275680418867838,781.5125546136231,17.167205126413457,2.18758,41.39126,1,Barcelona
196.66255498405752,Private room,False,True,2.0,False,1,0,6.0,60.0,1,0.7638167982803443,0.3444256316051569,589.9779591731103,22.779730795261948,1230.203461379558,27.023436852102723,2.17887,41.38882,1,Barcelona
194.33518746945327,Private room,False,True,2.0,False,1,0,4.0,60.0,1,1.7766084958758117,0.5296639899969924,477.86758026662767,18.451019508447345,669.7874511446383,14.712979973280651,2.182,41.40035,1,Barcelona
300.92861963832706,Private room,False,True,2.0,False,0,1,10.0,100.0,1,2.0173165594624853,0.381393031984403,664.0699300695338,25.640507413894376,652.6054345658163,14.335548796580095,2.1790000000000003,41.404,1,Barcelona
428.2356226871785,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.1415326974688813,0.263963275214101,654.9304052408261,25.287619798420774,1482.9258449023828,32.57489853030624,2.1775,41.37854,1,Barcelona
217.6088626154956,Private room,False,True,2.0,False,1,0,9.0,88.0,1,0.8811247740645441,0.4415222469345993,561.7485776056656,21.689761750444735,1313.8805589030098,28.861541549317987,2.16067,41.390809999999995,1,Barcelona
217.6088626154956,Private room,False,True,2.0,False,1,0,9.0,94.0,1,0.3448029019079494,0.1000956223212011,629.2909507362195,24.2976508304768,1518.548071187818,33.35739915949182,2.16704,41.38929,1,Barcelona
205.97202504247443,Private room,False,True,2.0,False,0,1,6.0,80.0,1,0.6888076534774484,0.3866267847714554,755.4020517149876,29.166946176046658,1374.7131420954988,30.197829018879347,2.16324,41.39067,1,Barcelona
157.56278073870644,Private room,False,True,2.0,False,0,0,7.0,90.0,1,0.3084419513891784,0.2998121410861704,718.9252862369865,27.75853610758347,1653.3769049953978,36.319135645061365,2.17326,41.38582,1,Barcelona
229.2457001885167,Private room,False,True,2.0,True,0,1,10.0,100.0,1,1.2707962902497798,0.4458480630819889,567.3598006274525,21.90641755576945,1499.4006288981489,32.936794183292264,2.18378,41.382290000000005,1,Barcelona
229.2457001885167,Private room,False,True,2.0,True,0,1,10.0,100.0,1,1.3180806716501348,0.5059811718875569,539.1606143299141,20.817614385217652,1283.1900201022404,28.18737352486003,2.18486,41.38315,1,Barcelona
182.93108664789256,Private room,False,True,2.0,False,1,0,10.0,94.0,1,0.3024972845276781,0.2845612827273198,708.3847824945602,27.351555077248968,1592.2331276413508,34.97601228530981,2.17178,41.38476,1,Barcelona
205.97202504247443,Private room,False,True,2.0,False,0,1,10.0,100.0,1,0.5393658925578743,0.198587251699569,886.6449654065482,34.2343867408938,1400.5587386774182,30.76556994065597,2.16557,41.39066,1,Barcelona
213.88507459212883,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.802633428849248,0.3512262530160406,356.23501802472106,13.754645719006197,837.5069028902527,18.397212830205216,2.15467,41.37573,1,Barcelona
266.250843670724,Private room,False,True,4.0,False,1,0,9.0,90.0,1,1.107914217051115,0.4619532063884679,437.11567288772216,16.877541270741634,1155.862804593742,25.390422389647465,2.16503,41.37789,1,Barcelona
439.87246026019966,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,0,0.8485710918542752,0.4116001168006975,455.02223838649337,17.568934457872622,1125.8993652761271,24.73222629795109,2.16362,41.3812,1,Barcelona
295.1102008518165,Private room,False,True,2.0,False,1,0,9.0,85.0,1,1.6606020323628348,0.6740656160110653,373.5559424936926,14.423426629196884,725.6657562930419,15.940438599422915,2.18839,41.39281,1,Barcelona
219.7034933786394,Private room,False,True,3.0,False,0,1,10.0,100.0,1,1.525401920142343,0.4883751595664566,340.28556783068797,13.138819015476908,828.743212880907,18.204704004637957,2.15259,41.38306,1,Barcelona
127.30700304885144,Private room,False,True,2.0,False,0,1,8.0,80.0,1,1.4441674551839978,0.4002628861770933,349.31781352381427,13.487564459551557,858.5663839188499,18.85981887349838,2.15389,41.38247,1,Barcelona
127.30700304885144,Private room,False,True,2.0,False,0,1,10.0,87.0,1,1.368774095321916,0.4713665501965823,357.2261905320672,13.792916034935718,893.7586894111972,19.6328755872926,2.15405,41.3844,1,Barcelona
173.62161658947562,Private room,False,True,2.0,False,1,0,9.0,96.0,1,0.857015476644156,0.3637646142511827,447.8955665037875,17.29376542074158,1115.3720349945277,24.50097622101909,2.1631099999999996,41.38143,1,Barcelona
127.30700304885144,Private room,False,True,2.0,False,0,1,10.0,80.0,1,1.4413739294644856,0.4080135828081396,349.51043470945825,13.495001786126576,859.2961921322119,18.87585030796193,2.15389,41.382540000000006,1,Barcelona
127.30700304885144,Private room,False,True,2.0,False,0,1,10.0,93.0,1,1.7300934742370229,0.2371617604772918,1535.4922163454055,59.28712892188782,820.360676587974,18.02056784563341,2.17378,41.40246,1,Barcelona
127.30700304885144,Private room,False,True,2.0,False,0,1,10.0,100.0,1,0.9969208587776662,0.4492428627194373,416.6836570106768,16.088637526039125,1118.2586768152626,24.564386043382775,2.15815,41.38623,1,Barcelona
161.98477901645447,Private room,False,True,2.0,False,1,0,9.0,96.0,1,1.0147865948385253,0.4501576384279971,429.08788071413375,16.56757893782506,1073.7464834784776,23.58660270627829,2.16305,41.37965,1,Barcelona
266.250843670724,Entire home/apt,False,False,2.0,False,0,0,10.0,90.0,1,1.035900289534606,0.7898544751918987,545.1802627534261,21.05003996728841,1022.2875390816372,22.45622258783474,2.1726099999999997,41.39626,1,Barcelona
127.30700304885144,Private room,False,True,2.0,False,0,1,10.0,90.0,1,1.649218844008776,0.3180731750501043,1078.1018635054916,41.62675882832314,804.5100664038243,17.67238319421134,2.17397,41.40169,1,Barcelona
458.2586636255731,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.8452511095798376,0.3034795224171085,351.7545819536723,13.581650904611909,804.1170631395784,17.663750232894426,2.15328,41.3763,1,Barcelona
625.1309144226964,Private room,False,True,3.0,False,0,1,9.0,93.0,1,1.181788002052676,0.0908732524417024,614.2008965459067,23.71500639978819,1314.658330759907,28.87862658388343,2.17587,41.37745,1,Barcelona
150.58067819489375,Private room,False,True,2.0,False,0,1,10.0,95.0,1,0.2622704192226673,0.2533257461679427,563.8681510382252,21.771600930101837,1409.9135360905084,30.97106340990159,2.16715,41.38617,1,Barcelona
305.5833546675355,Private room,False,True,2.0,False,0,1,10.0,100.0,1,2.174483324822325,0.3393631119719211,630.6920778647716,24.351749968083713,639.4717397667796,14.04704564797202,2.17823,41.40572,1,Barcelona
229.2457001885167,Private room,False,True,2.0,True,0,1,10.0,100.0,1,1.336856561316552,0.5244023315945443,529.2935192855366,20.43663444292081,1256.3638560262325,27.598092829714528,2.18507,41.38309,1,Barcelona
229.2457001885167,Private room,False,True,2.0,True,0,1,10.0,97.0,1,1.3544533235541245,0.5485752840087711,521.0394257032657,20.11793435109609,1216.9531439617283,26.732371896384343,2.18541,41.38335,1,Barcelona
127.30700304885144,Private room,False,True,2.0,False,0,1,9.0,90.0,1,2.4740007515058418,0.7321093253019572,266.78364704561903,10.30082491351885,620.9140279019923,13.639395067851542,2.14062,41.38971,1,Barcelona
448.7164568156957,Entire home/apt,False,False,6.0,False,0,0,10.0,100.0,2,1.1104671993803763,0.4318726280462869,620.2335378236298,23.94793365097487,1538.5207347522971,33.796131474549476,2.18321,41.38602,1,Barcelona
305.5833546675355,Private room,False,True,2.0,False,0,1,10.0,100.0,1,2.1616039808623637,0.3309122395729731,643.2068992884876,24.83496168565803,639.7235066444982,14.05257612039798,2.17818,41.40561,1,Barcelona
387.5066911816044,Private room,False,True,2.0,False,0,1,10.0,73.0,1,1.0837640988707695,0.3458609331544077,700.9886960577703,27.065983632843317,1873.420270599898,41.15274909341658,2.17996,41.38088,1,Barcelona
214.11781134358924,Private room,False,True,2.0,False,1,0,10.0,100.0,1,1.306782154909871,0.6609528625661815,604.0182933121766,23.321844321692197,877.2807196216313,19.270909953120317,2.1726400000000003,41.39874,1,Barcelona
161.98477901645447,Private room,False,True,2.0,False,1,0,10.0,95.0,0,2.5600211415246177,0.6031645507836305,451.130974924894,17.418688278790086,591.7207464811204,12.998116757597144,2.17438,41.40996,1,Barcelona
254.61400609770288,Private room,False,True,2.0,False,1,0,8.0,84.0,1,2.074764138689412,0.0804433716446508,342.9484130446621,13.24163454643132,784.7851435638253,17.239092910519922,2.15124,41.399359999999994,1,Barcelona
625.1309144226964,Private room,False,True,4.0,False,0,1,9.0,60.0,1,1.255088888073589,0.0236940708568044,554.1592635720506,21.396729565227584,1184.8064099390383,26.02621615537439,2.1753099999999996,41.37656,1,Barcelona
491.5400190844136,Private room,False,True,2.0,False,0,1,10.0,80.0,1,1.2606591164603196,0.0909551513863455,571.3806719046589,22.06166804239024,1202.3032233333645,26.410562360468266,2.17659,41.37692,1,Barcelona
150.58067819489375,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.0367862054371244,0.5660730103323275,437.41683198163054,16.88916937138355,1121.675640077087,24.63944524605185,2.16412,41.37892,1,Barcelona
194.10245071799287,Private room,False,True,3.0,False,0,0,8.0,87.0,1,0.7807729268923251,0.0898826938736039,1783.543419406531,68.86467252553847,1717.8729839690056,37.73589780844937,2.1732099999999996,41.38053,1,Barcelona
1249.5636185910116,Entire home/apt,False,False,5.0,False,0,1,9.0,85.0,2,0.3335877245244167,0.3195540529282649,728.9787333330933,28.14671131795014,1554.1111115586873,34.13859967298514,2.17283,41.38501,1,Barcelona
185.2584541624968,Private room,False,True,2.0,False,0,1,9.0,88.0,1,0.965685221496586,0.3705087044600924,789.9712210339127,30.50170175234757,1833.6517760502024,40.27916888095178,2.1776299999999997,41.3806,1,Barcelona
1249.5636185910116,Entire home/apt,False,False,6.0,False,0,1,10.0,100.0,2,0.7453506914256005,0.0512887730845488,1522.3807303395315,58.78087929527758,1847.7858935663944,40.58964795547063,2.1738,41.38106,1,Barcelona
185.2584541624968,Private room,False,True,2.0,False,0,1,9.0,89.0,1,0.8844213144240388,0.2083735420477409,1017.6181298060148,39.29141197384494,2518.6914798327125,55.327189600703456,2.17535,41.38026,1,Barcelona
225.52191216515,Private room,False,True,2.0,True,1,0,10.0,95.0,1,2.160246338094149,0.496924090682345,533.9242486306127,20.61543225430752,608.5549062274052,13.36790668840403,2.1804099999999997,41.40495,1,Barcelona
196.89529173551793,Private room,False,True,2.0,False,0,0,10.0,100.0,1,1.198790664995847,0.0951654258913679,577.1979469761775,22.286279755473405,1185.437440863349,26.04007778466594,2.17445,41.37687,1,Barcelona
173.62161658947562,Private room,False,True,2.0,False,1,0,10.0,100.0,1,0.8683258988586978,0.3292786353154884,434.444038452942,16.774386377814885,1151.9344962773464,25.30413065412864,2.15984,41.38556,1,Barcelona
